id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2370966,29,17,0,,,,1408,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17029.txt,poi,
2370967,29,17,0,Nun aber zu einem anderen Thema. Gestern habe ich zwei Dinge von Frankreich gelernt,Nun aber zu einem anderen Thema. Gestern habe ich zwei Dinge von Frankreich gelernt,nun-aber-zu-einem-anderen-thema-gestern-habe-ich-zwei-dinge-frankreich-gelernt,1409,"Liebe Kolleginnen und Kollegen, die Exportwirtschaft war in den letzten Jahren die stützende, die tragende Säule unseres Wirtschaftswachstums. Wenn wir sie nicht gehabt hätten, dann würde nicht rund ein Drittel der Arbeitsplätze mittlerweile im Bereich des Exports zu finden sein. Genau das brauchen wir. Deutschland kann nicht ohne den Export leben. Wir haben hochinteressante und spezialisierte Produkte, die wir nicht alleine in Deutschland verkaufen können. Wir müssen sie auch auf den Weltmärkten verkaufen.

Deswegen finde ich es richtig, dass der Haushalt stark exportorientiert ist. In diesem Haushalt werden insgesamt 255 Millionen Euro für die Exportförderung veranschlagt. Ich bin froh, dass wir Hermesbürgschaften, Außenhandelskammern, Auslandsmessen etc. fördern. Diese Außenwirtschaftsförderung - dafür bin ich dem Wirtschaftsminister ausgesprochen dankbar - muss so weiterlaufen.

Ich halte es auch für dringend notwendig, dass der Wirtschaftsminister mit Delegationen ins Ausland reist. Ich selber habe an einer solchen Reise mit Herrn Brüderle teilgenommen. Sie war sehr erfolgreich, und zwar auch in Ihrem Sinne, im grünen Sinne. Wir waren zusammen mit Siemens in China. Siemens baut in China jetzt die erste Hochspannungs-Gleichstrom-Übertragungs-Leitung - HGÜ; das ist ein kompliziertes Wort -, eine Technologie, die vollkommen neu ist und dazu führt, dass vom Drei-Schluchten-Damm, wo aus Wasserkraft Strom hergestellt wird, Strom in Richtung Shanghai übertragen wird.

Nebenbei: Die Chinesen haben sich vorgenommen, das innerhalb von zwei Jahren umzusetzen. Das muss auch unsere Aufgabe in diesem Hause sein. Herr Minister, wir müssen dafür sorgen, dass so etwas auch in Deutschland innerhalb von zwei Jahren möglich ist. Auch bei uns muss die neue Schnellbauweise von Netzen möglich sein. Es kann nicht sein, dass es hier aufgrund von Planfeststellungs- und Baugenehmigungsverfahren zig Jahre dauert.

Wenn wir mit erneuerbaren Energien erfolgreich sein wollen, dann müssen Transportmöglichkeiten ins Landes-innere vorhanden sein. Es muss selbstverständlich werden, dass Offshore-Energie aus der Nord- oder Ostsee nach Bayern oder Baden-Württemberg transportiert wird, sonst kann das mit den erneuerbaren Energien nicht funktionieren.",data/txt/17029.txt,speech,
2370968,29,17,0,,,,1410,Beifall bei der CDU/CSU und der FDP,data/txt/17029.txt,poi,
2370969,29,17,0,Nun aber zu einem anderen Thema. Gestern habe ich zwei Dinge von Frankreich gelernt,Nun aber zu einem anderen Thema. Gestern habe ich zwei Dinge von Frankreich gelernt,nun-aber-zu-einem-anderen-thema-gestern-habe-ich-zwei-dinge-frankreich-gelernt,1411,"Wir müssen uns eine Scheibe von dem, was die Chinesen machen, abschneiden. Denn sie sind im Hinblick auf die Energieversorgung vorbildlich. Sie haben erkannt, dass die Wirtschaftspolitik nur dann richtig funktionieren kann, wenn die Energiepolitik ebenfalls funktioniert.

Dies ist aber nur bei Preisen realisierbar, die es ermöglichen, dass die Wirtschaft funktioniert. Darauf müssen wir uns auch hier verständigen. Ich bin absolut dafür, dass wir eine Energiepolitik betreiben, die sich immer daran orientiert, dass Deutschland ein Industrieland ist. Meine Vorstellung von Deutschland ist die eines Industrielands. Nur wenn Deutschland das bleibt, macht es Spaß, hier zu leben. Wir brauchen die deutsche Wirtschaft und die deutsche Industrie. Dafür werden wir kämpfen, und dazu gehören Energiepreise, die in Deutschland die Schwermetallindustrie, die Zinkverhüttung oder die Aluminium- und die Papierindustrie nach wie vor ermöglichen und auch für den Verbraucher bezahlbar sind.",data/txt/17029.txt,speech,
2370970,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1412,"Kollege Fuchs, gestatten Sie eine Zwischenfrage des Kollegen Hempelmann?",data/txt/17029.txt,chair,
2370971,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1413,Wenn es denn sein muss.,data/txt/17029.txt,speech,cducsu
2370972,29,17,0,Zuruf von der FDP,von der FDP,von-der-fdp,1414,Das verlängert Ihre Redezeit!,data/txt/17029.txt,poi,fdp
2370973,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1415,- Sicher. Ich war aber fast fertig.,data/txt/17029.txt,speech,cducsu
2370974,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1416,Bitte.,data/txt/17029.txt,chair,
2370975,29,17,0,Rolf Hempelmann (SPD),Rolf Hempelmann,rolf-hempelmann,1417,Vielleicht mache ich Ihnen eine Freude mit der Zwischenfrage.,data/txt/17029.txt,speech,spd
2370976,29,17,0,Dr. Michael Fuchs [CDU/CSU],Dr. Michael Fuchs,michael-fuchs,1418,Natürlich!,data/txt/17029.txt,poi,cducsu
2370977,29,17,0,Rolf Hempelmann (SPD),Rolf Hempelmann,rolf-hempelmann,1419,"Sie haben sich eben darüber ausgelassen, was in China alles geht und in Deutschland nicht. Als Beispiel haben Sie die HGÜ-Leitung genannt. Daher meine Frage: Hat es einen Mentalitätswandel in Ihrer Fraktion gegeben? Wir haben nämlich im letzten Jahr über das Energieleitungsausbaugesetz verhandelt. Unser Vorschlag war, auch in Deutschland die Türen für ein erstes Referenzprojekt in Sachen HGÜ zu öffnen. Das ist damals von Ihrer Seite abgelehnt worden. Meine Frage ist also: Hat ein Mentalitätswandel stattgefunden? Gehen Sie davon aus, dass wir in nächster Zeit etwas auf den Tisch bekommen?",data/txt/17029.txt,speech,spd
2370978,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1420,"Wir sind durchaus der Meinung, dass es, wenn wir ein komplettes Netzwerk aufbauen müssen, notwendig ist, Strom, der beispielsweise in Offshore-Parks entsteht, in die Region zu bringen, in der er verbraucht wird; das habe ich eben bereits gesagt. Anders macht es keinen Sinn. Denn wir werden diesen Strom wahrscheinlich nicht auf Norderney oder auf Sylt brauchen. Ich gehe also davon aus, dass es notwendig ist, den Strom in die Regionen zu bringen, in denen er auch wirklich benötigt wird. Deswegen müssen diese Leitungen gebaut werden. Wenn wir mit HGÜ mittlerweile eine Technologie haben, durch die es auf einer Strecke von 1 000 Kilometern zu einem Stromverlust von nur 2 bis 3 Prozent kommt, dann kann ich sagen: Das macht Sinn.",data/txt/17029.txt,speech,cducsu
2370979,29,17,0,Rolf Hempelmann [SPD],Rolf Hempelmann,rolf-hempelmann,1421,Die Antwort ist also Ja!,data/txt/17029.txt,poi,spd
2370980,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1422,"Deshalb sollten wir dafür sorgen, dass das ermöglicht wird.

Weiter zu den Energiepreisen. Die Energiepreise in Deutschland müssen konkurrenz- und wettbewerbsfähig sein. Es kann nicht sein, dass wir aufgrund des Einsatzes von erneuerbaren Energien so hohe Preise haben, dass in Deutschland Arbeitsplätze wegfallen. Ich möchte das an einem Beispiel aus meinem Wahlkreis verdeutlichen. In Koblenz gibt es eine Firma, die Kimberly-Clark heißt. Sie ist besser bekannt unter dem Namen Kleenex und stellt Papier im großen Stil her. Sie hat in ganz Europa baugleiche Papiermaschinen. In Koblenz verbrauchen diese Maschinen bei einer Laufzeit von 365 Tagen rund 26 Millionen pro Jahr. In Frankreich steht eine baugleiche Maschine, die nur 17 Millionen verbraucht. Irgendwann einmal wird unter Umständen der amerikanische Mutterkonzern beschließen: Wir packen die Maschine und schieben sie dahin, wo der Strom billiger ist. Das kann nicht unser Ziel sein. Daran müssen wir arbeiten. Ich betone noch einmal: Ich möchte, dass Deutschland ein Industriestandort bleibt.",data/txt/17029.txt,speech,cducsu
2370981,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1423,"Herr Kollege, wollen Sie Ihre Redezeit noch ein bisschen verlängern? Die Kollegin Höhn möchte eine Zwischenfrage stellen.",data/txt/17029.txt,chair,
2370982,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1424,Ich habe bis heute Abend Zeit.,data/txt/17029.txt,speech,cducsu
2370983,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1425,Bitte schön.,data/txt/17029.txt,chair,
2370984,29,17,0,Bärbel Höhn (BÜNDNIS 90/DIE GRÜNEN),Bärbel Höhn,barbel-hohn,1426,"Herr Kollege Fuchs, wenn Sie den Standort in Ihrem Wahlkreis erhalten wollen und über zu hohe Energiepreise klagen, frage ich Sie: Sind Sie mit uns der Meinung, dass die hohen Energiepreise daher rühren, dass wir keinen Wettbewerb haben, sondern dass es vier große Energiekonzerne gibt, die in den letzten fünf Jahren zulasten der Bevölkerung ihren Gewinn von 12 Milliarden auf 18 Milliarden Euro gesteigert haben, und dass die viel zu hohen Energiepreise den Standort des von Ihnen genannten Unternehmens gefährden? Wollen Sie mit uns zusammen mehr Wettbewerb einführen und damit die Macht der vier großen Energiekonzerne kappen, statt die Laufzeiten für Atomkraftwerke zu verlängern? Denn genau damit verlängern Sie die Monopole, steigern die Energiepreise und belasten damit das Unternehmen in Ihrem Wahlkreis.",data/txt/17029.txt,speech,gruene
2370985,29,17,0,,,,1427,Beifall beim BÜNDNIS 90/DIE GRÜNEN und bei der LINKEN sowie bei Abgeordneten der SPD,data/txt/17029.txt,poi,
2370986,29,17,0,Bärbel Höhn (BÜNDNIS 90/DIE GRÜNEN),Bärbel Höhn,barbel-hohn,1428,,data/txt/17029.txt,speech,gruene
2370987,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1429,"Frau Kollegin, ich bin gerade nicht Ihrer Meinung. Wir haben vier Energiekonzerne, aber es war beispielsweise Rot-Grün, die zu einer Verstärkung der Monopolisierung beigetragen haben. Ich sage nur Ruhrgas, STEAG etc.",data/txt/17029.txt,speech,cducsu
2370988,29,17,0,Zuruf vom BÜNDNIS 90/DIE GRÜNEN,vom BÜNDNIS 90/DIE GRÜNEN,vom-bundnis-90-die-grunen,1430,Nicht ablenken!,data/txt/17029.txt,poi,gruene
2370989,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1431,"Das haben Sie damals mit einer Ministererlaubnis ermöglicht. Ich verstehe nicht, warum Sie sich über etwas beschweren, was Sie selbst gemacht haben.",data/txt/17029.txt,speech,cducsu
2370990,29,17,0,Kerstin Andreae [BÜNDNIS 90/DIE GRÜNEN],Kerstin Andreae,kerstin-andreae,1432,Weil fehlender Wettbewerb zu höheren Preisen führt!,data/txt/17029.txt,poi,gruene
2370991,29,17,0,Alexander Bonde [BÜNDNIS 90/ DIE GRÜNEN],Alexander Bonde,alexander-bonde,1433,Beim Wettbewerb kneift er!,data/txt/17029.txt,poi,gruene
2370992,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1434,"Wir sollten uns aber auch um die Binnennachfrage kümmern. Wir haben mit den Gesetzen, die zum 1. Januar 2010 in Kraft getreten sind, die Binnennachfrage gesteigert. Wir haben das Wachstumsbeschleunigungsgesetz gemacht, und wir haben noch mit Ihnen zusammen das Bürgerentlastungsgesetz gemacht. Das war auch sinnvoll. Seit dem 1. Januar 2010 ist den Bürgern ein Entlastungsvolumen von rund 22 Milliarden Euro zugutegekommen. Wir haben den Kinderfreibetrag auf 7 008 Euro erhöht. Wir haben das Kindergeld erhöht, worüber sich der eine oder andere beschwert hat. Ich halte es für richtig, dass wir kinderreiche Familien unterstützen.

Ein Vier-Personen-Haushalt zahlt erst ab einem Einkommen von rund 30 000 Euro Steuern. Wir haben etliches für die Unternehmen getan. Wir haben den Fehler bei den geringwertigen Wirtschaftsgütern, den wir gemeinsam gemacht haben, wieder bereinigt. Das war schon ein Ansatz zum Bürokratieabbau. Wir müssen selbstverständlich auf diesem Sektor noch weitermachen.

Etliche Punkte müssen noch verstärkt werden. Das wissen wir, und das weiß der Bundeswirtschaftsminister. Das werden wir gemeinsam machen. Vor allen Dingen auf dem Sektor Bürokratieabbau wird sich auch in diesem Jahr noch etliches tun.

Ich bin relativ optimistisch. Der Bundeswirtschaftsminister hat ein Wachstum von 1,4 Prozent prognostiziert. Lieber Herr Brüderle, ich glaube, es wird mehr. Denn mittlerweile gehen sämtliche Banken von rund 2 Prozent aus. Wir sind auf einem guten Weg. Lassen Sie uns diesen Weg verstetigen und verstärken. Dann werden wir allesamt erfreut auf die Wirtschaftsleistung dieses Landes blicken können.",data/txt/17029.txt,speech,cducsu
2370993,29,17,0,,,,1435,Beifall bei der CDU/CSU und der FDP,data/txt/17029.txt,poi,
2370994,29,17,0,Dr. Michael Fuchs (CDU/CSU),Dr. Michael Fuchs,michael-fuchs,1436,,data/txt/17029.txt,speech,cducsu
2370995,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1437,Das Wort hat nun Wolfgang Tiefensee für die SPD-Fraktion.,data/txt/17029.txt,chair,
2370996,29,17,0,,,,1438,Beifall bei der SPD,data/txt/17029.txt,poi,
2370997,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1439,,data/txt/17029.txt,chair,
2370998,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1440,"Herr Präsident! Liebe Kolleginnen und Kollegen! Sehr verehrte Gäste! Sehr geehrter Herr Minister Brüderle! Wir diskutieren den Haushalt des Wirtschaftsministeriums in schwieriger Zeit. Er besteht zu einem Teil aus der Fortschreibung dessen, was die vorherige Bundesregierung auf den Weg gebracht hat, und er ist ergänzt um etwas, das Sie in diesen Haushalt eingebracht haben.

Ich fasse für mich zusammen: Das Gute in diesem Haushalt ist nicht neu, weil es fortgeschrieben ist, und das Neue, das Sie einbringen, ist nicht gut. Ich möchte das an einigen Beispielen belegen.

Aber zuvor, sehr verehrter Herr Minister, möchte ich Ihnen nicht durchgehen lassen, was Sie in Ihrer Rede, die sich zum Teil auch mit der Wirtschaft beschäftigt hat, über die Vorhaben der SPD und über die Erfolge der gegenwärtigen Regierung gesagt haben. Herr Minister, es geht nicht an, dass Sie sich mit fremden Federn schmücken, dass Sie sich die Erfolge, zum Beispiel die Erfolge einer starken Wirtschaftspolitik seit 1998, an den Hut heften und gleichzeitig die SPD für neue Vorschläge diffamieren. Das geht nicht. Das lassen wir Ihnen nicht durchgehen.",data/txt/17029.txt,speech,spd
2370999,29,17,0,,,,1441,Beifall bei der SPD,data/txt/17029.txt,poi,
2371000,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1442,"Wenn Sie über die Agenda 1970 sprechen - ich möchte mich eigentlich nicht mit der Vergangenheit aufhalten - und unsere Vorschläge als rückwärtsgewandt bezeichnen, dann nehmen Sie bitte zur Kenntnis, dass alles das, was Sie jetzt an Erfolgen aufführen und was aus Frankreich zu uns herüberschwappt, nicht der Erfolg der FDP-Politik, sondern der Erfolg der vorhergehenden Regierung unter starker Beteiligung der SPD ist.",data/txt/17029.txt,speech,spd
2371001,29,17,0,,,,1443,Beifall bei der SPD,data/txt/17029.txt,poi,
2371002,29,17,0,Zuruf von der FDP,von der FDP,von-der-fdp,1444,Was heißt das jetzt?,data/txt/17029.txt,poi,fdp
2371003,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1445,"Jetzt schauen wir uns den Haushalt im Einzelnen an! Das Neue ist nicht gut.

Erstes Thema: Wie ist es um die Wirtschaftsförderung im Rahmen der Gemeinschaftsaufgabe „Verbesserung der regionalen Wirtschaftstruktur“ bestellt? Herr Dr. Luther, Sie haben dieses Thema angesprochen. Ich verstehe nicht, wie Sie sagen können: „Wir bleiben auf dem gleichen Niveau; wir tun etwas für die Ost-Förderung“, wenn Sie im gleichen Atemzuge sagen müssen: Es werden 10 Millionen Euro dieser Sonderförderung eingespart.",data/txt/17029.txt,speech,spd
2371004,29,17,0,Ulrike Flach [FDP],Ulrike Flach,ulrike-flach,1446,Das ist doch aus dem Investitionsfonds! Gucken Sie sich den richtigen Titel an!,data/txt/17029.txt,poi,fdp
2371005,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1447,Das Fazit: Die Ost-Förderung wird zurückgefahren. Das ist kein guter Weg. Wir können Ihnen dafür nicht unsere Zustimmung geben.,data/txt/17029.txt,speech,spd
2371006,29,17,0,Ulrike Flach [FDP],Ulrike Flach,ulrike-flach,1448,Das stimmt ja auch nicht!,data/txt/17029.txt,poi,fdp
2371007,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1449,Die SPD würde das anders machen. Wir müssen hier weiter investieren.,data/txt/17029.txt,speech,spd
2371008,29,17,0,Ulrike Flach [FDP],Ulrike Flach,ulrike-flach,1450,"Richtig lesen, Herr Tiefensee!",data/txt/17029.txt,poi,fdp
2371009,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1451,"Zweites Thema: Opel. Ich weiß nicht, ob Ihnen die Namen „Lewald“ und „Lieske“ etwas sagen, Herr Brüderle. Herr Lewald ist der Geschäftsführer des Opel-Werks in Eisenach, Herr Lieske der Betriebsratschef. Sie sind noch nie dort gewesen; anderswo sind Sie gewesen.",data/txt/17029.txt,speech,spd
2371010,29,17,0,Kerstin Andreae [BÜNDNIS 90/DIE GRÜNEN],Kerstin Andreae,kerstin-andreae,1452,Dahin können wir mal eine Delegationsreise machen!,data/txt/17029.txt,poi,gruene
2371011,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1453,"Machen Sie einmal eine Reise dorthin und schauen Sie sich an, wie mit den Arbeitern und Arbeiterinnen dort umgegangen wird, auch nach Ihrem Motto: „Leistung muss sich lohnen“! Was können Sie diesen Arbeitern heute bieten? Sie ducken sich weg, wenn es darum geht, einen Vorschlag aufzugreifen, der besagt: Wir müssen dringend einen runden Tisch einberufen, an dem die Länder, die Gewerkschaften, die Unternehmen, der Minister und Vertreter von GM sitzen. - Sie dürfen das nicht auf die Beamten abschieben. Sie dürfen den Fragenkatalog nicht ständig erweitern. Sie dürfen nicht die Europäische Union mit der Ex-ante-Regelung vorschieben, sondern Sie müssen endlich handeln. Ducken Sie sich nicht weg, sondern kümmern Sie sich persönlich um dieses Problem! Berufen Sie noch in diesem Monat einen runden Tisch ein und fahren Sie dorthin, um einmal zu sehen, worum es in einem solchen Werk wie Eisenach geht!",data/txt/17029.txt,speech,spd
2371012,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1454,"Kollege Tiefensee, gestatten Sie eine Zwischenfrage des Kollegen Luther?",data/txt/17029.txt,chair,
2371013,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1455,Selbstverständlich.,data/txt/17029.txt,speech,spd
2371014,29,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,1456,"Lieber Kollege Tiefensee, ich möchte auf das Thema Gemeinschaftsaufgabe zurückkommen und nur etwas zur Klarstellung sagen. Die 10 Millionen Euro werden nicht bei dem 81er-Titel - das ist der mit den 670 Millionen Euro - gekürzt,",data/txt/17029.txt,speech,cducsu
2371015,29,17,0,Ulrike Flach [FDP],Ulrike Flach,ulrike-flach,1457,Eben!,data/txt/17029.txt,poi,fdp
2371016,29,17,0,Dr. Michael Luther (CDU/CSU),Dr. Michael Luther,michael-luther,1458,"sondern bei dem 82er-Titel. Das betrifft also das Konjunkturpaket. Dort ist die Verteilung wie folgt: Hälfte West und Hälfte Ost. Es ist also kein reiner Ost-Titel. Das ist für meine Begriffe möglich, weil genau dort noch Luft ist. Geben Sie mir also in dem Punkt recht, dass das keine Reduzierung ist, die rein den Osten betrifft?",data/txt/17029.txt,speech,cducsu
2371017,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1459,"Herr Dr. Luther, ich halte erstens fest, dass bei der GA gekürzt worden ist, nämlich bei dem Sonderprogramm um 10 Millionen Euro. Das muss man so deutlich sagen, weil Sie in Ihrer Rede vorhin den Anschein erweckt haben, als bliebe das gleich.",data/txt/17029.txt,speech,spd
2371018,29,17,0,Ulrike Flach [FDP],Ulrike Flach,ulrike-flach,1460,Der Titel als solcher bleibt auch gleich!,data/txt/17029.txt,poi,fdp
2371019,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1461,"Der zweite Punkt. Es ist ein Teil des Konjunkturpakets, übrigens des Konjunkturpakets, das nicht von dieser Regierung auf den Weg gebracht worden ist. Dieses Konjunkturpaket hat gerade den Sinn, Investitionen dort auszulösen, wo ein Vervielfacher - mal sieben oder mal acht - wirkt, der die Wirtschaft anspringen lässt, wo es darum geht, sie zu stabilisieren, vorwiegend in Ostdeutschland, nämlich zu sechs Siebteln in Ostdeutschland und zu einem Siebtel in Westdeutschland. An dieser Stelle zu kürzen, ist kontraproduktiv. Deshalb sage ich: Das Konjunkturprogramm in Gang zu setzen, sich darauf auszuruhen, sich mit diesen Federn zu schmücken, ist das eine; das andere ist, einen neuen Aspekt hinzuzufügen, nämlich den der Kürzung, und das Konjunkturpaket damit zu konterkarieren. Das halten wir nicht für richtig.",data/txt/17029.txt,speech,spd
2371020,29,17,0,,,,1462,Beifall bei der SPD,data/txt/17029.txt,poi,
2371021,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1463,"Nächstes Thema ist die Solarförderung. Auch hier, sehr verehrter Herr Minister, ist wieder ein Wegducken zu erkennen. Wenn Sie sich anschauen, wie die Industrie auf die kurzatmigen und plötzlich unterbreiteten Vorschläge reagiert, müssen Sie doch zur Besinnung kommen und einsehen: Wir müssen zunächst einmal eine Anhörung durchführen, um genau zu erfahren, ob nicht Arbeitsplätze wegfallen, die wir dringend benötigen. - Eine solche Anhörung haben wir vorgeschlagen.

Was soll das allgemeine Gerede von der Förderung des Mittelstands, wenn Sie durch die Kürzung bei der GA den Mittelstand schwächen, wenn Sie - Stichwort Opel - einen mittelgroßen Mittelständler in Eisenach - und anderswo - gefährden? Was soll das Gerede vom Mittelstand, wenn Sie bei der Solarförderung plötzlich eine über die beschlossene degressive Senkung hinausgehende Kürzung in Ihrem Etat vorsehen? Das ist genau das Gegenteil von dem, was Sie postulieren.",data/txt/17029.txt,speech,spd
2371022,29,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,1464,"Herr Kollege, gestatten Sie eine Zwischenfrage der Kollegin Flach?",data/txt/17029.txt,chair,
2371023,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1465,Selbstverständlich.,data/txt/17029.txt,speech,spd
2371024,29,17,0,Ulrike Flach (FDP),Ulrike Flach,ulrike-flach,1466,"Danke schön. - Herr Tiefensee, Sie sind ja kein Haushälter. Deshalb möchte ich Sie auf einen Umstand hinweisen und Sie fragen, ob Ihnen dieser Umstand bei Ihrer Behauptung, dass bei der GA ein Schaden erzeugt würde, vielleicht nicht bekannt gewesen ist: Der Mittelabfluss im Jahre 2009 betrug 86,33 Millionen Euro von immerhin 100 Millionen Euro. Das heißt, der Mittelabfluss war deutlich geringer als das, was wir angesetzt hatten. Dass in einem solchen Fall die Haushälter dafür sorgen - wir alle in diesem Land sind aufgefordert, auch im Hinblick auf die Schuldenbremse zu sparen -, dass hier entsprechend zurückgefahren wird, ist ein ganz natürliches Verfahren im Haushaltsprozess. War Ihnen das nicht bekannt?",data/txt/17029.txt,speech,fdp
2371025,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1467,"Mir ist der Vergleich zwischen Soll und Ist durchaus bekannt, Frau Kollegin Flach. Es gibt zwei Wege, auf so etwas zu reagieren. Sie haben den einen gewählt. Sie schauen sich das Ist an, vergleichen es mit dem Soll und kürzen, wenn eine Differenz vorhanden ist. Wie wäre es, wenn Sie den zweiten Weg gingen? Sie sollten sich fragen: Warum ist der Mittelabfluss gerade im Jahre 2009 so schlecht? Warum klappt die Kofinanzierung der Länder nicht? Wie Sie wissen, ist die Gemeinschaftsaufgabe eine Angelegenheit der Wirtschaftsfördergesellschaften der Länder. Hier besteht kein Rechtsanspruch wie bei der Investitionszulage. Das heißt, hier ist ein Mechanismus in Gang zu setzen. Sie wissen genauso gut wie ich, dass das Jahr 2009 alles andere als günstig für Investitionen der Unternehmen gewesen ist. Der erste Weg, zu kürzen, weil es eine Differenz zwischen Soll und Ist gibt, ist falsch. Der richtige ist, ab 2010 dafür zu sorgen, dass die Gelder abgerufen werden; denn dieses Geld hat - ich habe es bereits angesprochen - mindestens den achtfachen Nutzen.",data/txt/17029.txt,speech,spd
2371026,29,17,0,,,,1468,Beifall bei der SPD,data/txt/17029.txt,poi,
2371027,29,17,0,Wolfgang Tiefensee (SPD),Wolfgang Tiefensee,wolfgang-tiefensee,1469,"Frau Flach, ich darf Sie darüber hinaus daran erinnern, dass die Investitionszulage abgeschmolzen wird. Meine Frage an Sie und den Herrn Minister lautet: Wie wollen Sie die Investitionszulage, die das Pendant zur Gemeinschaftsaufgabe bildet, kompensieren, wenn Sie die Mittel für diesen Titel in Zukunft kürzen?",data/txt/17029.txt,speech,spd
2371028,29,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,1470,"Keine Antwort von Ihnen, Frau Flach! Sie sind sprachlos!",data/txt/17029.txt,poi,spd
2371029,29,17,0,Gegenruf der Abg. Ulrike Flach [FDP],Ulrike Flach,ulrike-flach,1471,Ich brauche nicht zu antworten! Ich habe eine Frage gestellt!,data/txt/17029.txt,poi,fdp
