id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2424257,60,17,0,,,,540,Lachen der Abg. Priska Hinz [Herborn] [BÜNDNIS 90/DIE GRÜNEN],data/txt/17060.txt,poi,
2424258,60,17,0,Priska Hinz [Herborn] [BÜNDNIS 90/DIE GRÜNEN],Priska Hinz,priska-hinz,541,"Das ist das Größte, was ich jemals gehört habe! Wer hat denn immer die Anträge auf Einführung einer Brennelementesteuer gestellt? Ohne Laufzeitverlängerung!",data/txt/17060.txt,poi,gruene
2424259,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,542,"Das wäre ein Verwerfen von Volksvermögen in großem Umfang, wie es schlimmer kaum sein könnte. Wenn man nur eine Sekunde darüber nachdenkt, welche neuen Sparpakete notwendig wären, um diese 30 Milliarden Euro zu erwirtschaften, dann relativiert sich jede Kritik, die Sie in dieser Woche vorgetragen haben.",data/txt/17060.txt,speech,cducsu
2424260,60,17,0,,,,543,Beifall bei Abgeordneten der CDU/CSU,data/txt/17060.txt,poi,
2424261,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,544,"Lassen Sie mich auf das eingehen, was schon heute früh besprochen wurde - das war auch ein Höhepunkt dieser Woche -: Stuttgart 21. Da gab es eine Rede des Kollegen Winfried Hermann; er ist leider nicht mehr da.",data/txt/17060.txt,speech,cducsu
2424262,60,17,0,Alexander Bonde [BÜNDNIS 90/DIE GRÜNEN],Alexander Bonde,alexander-bonde,545,Gute Rede!,data/txt/17060.txt,poi,gruene
2424263,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,546,"Er hat auch die Haushälter angesprochen. Erst einmal muss man dem Kollegen Winfried Hermann mit Blick auf den Umfang der Kosten für Stuttgart 21, nämlich rund 4,5 Milliarden Euro, sagen: Sie verschenken 30 Milliarden Euro; damit könnte man Stuttgart 21 sechsmal bauen.

Winfried Hermann meinte, wir Haushälter hätten uns das nicht genau angeschaut. Ich erinnere mich sehr gut an die Sitzung, bei der er extra zu uns in den Haushaltsausschuss gekommen ist. Wir haben uns die Unterlagen sehr genau angeschaut und lange mit uns gerungen, ob wir die langfristigen Verpflichtungsermächtigungen in die Haushalte einstellen. Wir haben uns also die Zahlen sehr genau angeschaut. Winfried Hermann hat als Ausschussvorsitzender Zugang zu diesen Zahlen und zu allen vertraglichen Vereinbarungen. Er weiß es also besser und nennt trotzdem falsche Zahlen; er stellt die Faktenlage falsch dar. Das halte ich für nicht tragbar; das ist kein verantwortungsvolles Handeln. Das muss man dem Kollegen ganz klar sagen.",data/txt/17060.txt,speech,cducsu
2424264,60,17,0,,,,547,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17060.txt,poi,
2424265,60,17,0,Sabine Leidig [DIE LINKE],Sabine Leidig,sabine-leidig,548,Das ist doch gar nicht wahr!,data/txt/17060.txt,poi,linke
2424266,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,549,"Eines ist auch wichtig - Bundesbauminister Ramsauer hat bereits darauf hingewiesen -: Bei Stutt-gart 21 geht es inzwischen nicht mehr nur um die Finanzen. Es geht um den Kernbereich unseres Rechtsstaates. Es geht darum, ob man sich noch darauf verlassen kann, dass Verträge Gültigkeit haben.",data/txt/17060.txt,speech,cducsu
2424267,60,17,0,Alexander Bonde [BÜNDNIS 90/DIE GRÜNEN],Alexander Bonde,alexander-bonde,550,"Es kommt darauf an, ob das Volk noch etwas zu sagen hat oder ob ihr alles so entscheidet!",data/txt/17060.txt,poi,gruene
2424268,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,551,"Es geht darum, ob die Unterschrift eines SPD-Verkehrsministers unter einem Vertrag noch Gültigkeit hat. Es geht darum, ob sich ein Investor noch darauf verlassen kann, wenn Projekte politisch und vertraglich festgelegt sind. Glaubt irgendein Mensch in diesem Saal, dass die Bahn einen einzigen Euro in Stuttgart investieren würde, wenn dieses Projekt bzw. diese begonnene Maßnahme gestoppt werden müsste? Glaubt irgendjemand, dass noch ein Investor in ein größeres Projekt investieren würde, wenn er sich auf vertraglich festgelegte Vereinbarungen nicht verlassen könnte? Wenn in Deutschland der Satz ""Pacta sunt servanda"" keine Gültigkeit mehr hat, dann werden wir zur Bananenrepublik, dann werden wir zum Entwicklungsland. Das müssen sich vor allem die Grünen, die sich an dieser Stelle vom Acker gemacht haben, genau überlegen.",data/txt/17060.txt,speech,cducsu
2424269,60,17,0,,,,552,Beifall bei der CDU/CSU und der FDP,data/txt/17060.txt,poi,
2424270,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,553,"Wenn es so käme, dass dieses begonnene Bauprojekt, das sich in wirtschaftlicher Hinsicht rechnen wird - das rechnet Ihnen der Bahnchef klipp und klar vor -,",data/txt/17060.txt,speech,cducsu
2424271,60,17,0,Alexander Bonde [BÜNDNIS 90/DIE GRÜNEN],Alexander Bonde,alexander-bonde,554,Warum zeigt er es uns dann nicht? Wo ist das Problem? Warum hält er das geheim?,data/txt/17060.txt,poi,gruene
2424272,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,555,"gestoppt werden müsste, dann bekäme das in diesen Tagen aktuelle Buch ""Deutschland schafft sich ab"" von Herrn Sarrazin eine ganz neue Bedeutung.

Damit komme ich zu einem weiteren Kritikpunkt, der in dieser Woche immer wieder vorgetragen wurde, und zwar dem der sozialen Schieflage. Die Kollegen von der Opposition weisen immer wieder darauf hin, dass die sozial Schwachen in unserem Lande nicht die Verursacher der Krise gewesen seien. Das ist richtig. Man muss gemeinsam mit der Ursache aber immer auch die Wirkung im Blick haben; Ursache und Wirkung stehen immer im Zusammenhang. Die Schwachen wurden auch von den Wirkungen nicht betroffen. Die Verluste haben andere getragen. Die Wirkungen haben diejenigen, die von sozialen Transferleistungen leben, überhaupt nicht betroffen. Im Gegenteil: Wir haben sie verschont. Wenn man die Auswirkungen wieder korrigieren und zu einem konsolidierten Haushalt zurückkehren muss, dann kommt man nicht daran vorbei, ein sozial ausgewogenes Konzept zu erarbeiten, an dem alle gesellschaftlichen Schichten teilhaben. Genau das machen wir.

Ich füge hinzu: Dieses Konzept setzt vorwiegend auf der Ausgabenseite an und nicht auf der Einnahmeseite. Das ist der entscheidende Unterschied zu dem, was wir bisher erlebt haben, und zu dem, was die Opposition vorschlägt. Von Ihnen höre ich ständig, man müsse die Einnahmeseite stärken, man müsse die starken Schultern stärker belasten, man müsse neue Steuern erfinden.",data/txt/17060.txt,speech,cducsu
2424273,60,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,556,Das macht ihr schon! Luftverkehrsteuer!,data/txt/17060.txt,poi,spd
2424274,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,557,"Man muss immer wieder darauf hinweisen: Das oberste Drittel unserer Steuerpflichtigen trägt 80 Prozent des Aufkommens der Einkommensteuer. Wir belasten unsere starken Schultern schon erheblich. Wenn es nach Ihnen ginge, dann würden wir die Steuererhöhungen so lange nach oben treiben, bis alle weggehen und gar kein Geld mehr kommt. Das ist der entscheidende Unterschied zwischen uns. Mit einer solchen Strategie beheben wir aber nicht das strukturelle Defizit. Die Erfahrungen anderer Staaten zeigen es: Wer auf der Einnahmeseite für Zuwachs sorgt, verbessert nicht die strukturellen Defizite, sondern erlaubt sich auch mehr Ausgaben.

Uns geht es darum, das strukturelle Defizit abzubauen. Das ist der entscheidende Unterschied. An dieser Stelle setzt unser Konzept an. Ich bin überzeugt: Mit unserem Konzept, das wir in den kommenden Wochen intensiv beraten und weiter gestalten werden, gelingt es uns, den Bundeshaushalt wieder auf solide Beine zu stellen und damit die Voraussetzung für mehr Wachstum, mehr Beschäftigung und mehr Wohlstand in diesem Lande zu schaffen. Das ist im Sinne der Menschen in unserem Land. Das erwarten sie von uns. Daran arbeiten wir.

Herzlichen Dank.",data/txt/17060.txt,speech,cducsu
2424275,60,17,0,,,,558,Beifall bei der CDU/CSU und der FDP,data/txt/17060.txt,poi,
2424276,60,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,559,,data/txt/17060.txt,speech,cducsu
2424277,60,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,560,Das Wort hat nun Carsten Schneider für die SPD-Fraktion.,data/txt/17060.txt,chair,
2424278,60,17,0,,,,561,Beifall bei der SPD,data/txt/17060.txt,poi,
2424279,60,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,562,,data/txt/17060.txt,chair,
2424280,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,563,"Herr Präsident! Meine Kolleginnen und Kollegen! Herr Kollege Barthle hat eben begonnen, für die Rednerqualitäten und die Inhalte der Reden, die in dieser Woche gehalten wurden, Noten zu verteilen. Ich will daran anknüpfen, möchte mich aber nicht auf Personen, sondern auf den Haushalt und auf das, was Sie vorgelegt haben, beziehen. Man kann klar sagen: Mathematik gerade noch ausreichend, aber Volkswirtschaftslehre, Sozialkunde und Ethik mangelhaft und ungenügend.",data/txt/17060.txt,speech,spd
2424281,60,17,0,,,,564,Beifall bei der SPD,data/txt/17060.txt,poi,
2424282,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,565,Das ist ja fast wie beim Steinbrück!,data/txt/17060.txt,poi,fdp
2424283,60,17,0,Norbert Barthle [CDU/CSU],Norbert Barthle,norbert-barthle,566,Ich habe keine Noten verteilt!,data/txt/17060.txt,poi,cducsu
2424284,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,567,"Zu Beginn meiner Ausführungen möchte ich erklären, warum ich die Mathematik für gerade noch ausreichend halte. Es stellt sich die Frage: Ist das, was Sie hier vorgelegt haben, nicht nur nicht sozial ungerecht - darauf komme ich noch -, sondern auch ausreichend im Hinblick auf die Erfordernisse der Schuldenbremse, so wie wir sie im Grundgesetz im vergangenen Jahr mit großer Mehrheit im Bundestag verabschiedet haben?",data/txt/17060.txt,speech,spd
2424285,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,568,Das erkläre jetzt mal!,data/txt/17060.txt,poi,fdp
2424286,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,569,Der entscheidende Ausgangspunkt dafür ist das Jahr 2010.,data/txt/17060.txt,speech,spd
2424287,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,570,Das strukturelle Defizit des Jahres 2010!,data/txt/17060.txt,poi,fdp
2424288,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,571,"- Warten Sie doch einmal, Herr Kollege Fricke, Sie haben nachher genügend Zeit, zu antworten. - Bei der ersten Anwendung der Schuldenbremse ist entscheidend, dass wir im Parlament wissen, worüber wir abstimmen,",data/txt/17060.txt,speech,spd
2424289,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,572,Was ich bei euch bezweifele!,data/txt/17060.txt,poi,fdp
2424290,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,573,"das heißt, dass wir vom Finanzministerium bezüglich der Zahlen nicht an der Nase herumgeführt werden und es keine Tricksereien gibt.",data/txt/17060.txt,speech,spd
2424291,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,574,Das ist immer noch derselbe Staatssekretär wie bei euch!,data/txt/17060.txt,poi,fdp
2424292,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,575,"Entscheidend ist die Frage: Wie sieht das voraussichtliche Ist, das Ergebnis des Jahres 2010 aus?",data/txt/17060.txt,speech,spd
2424293,60,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,576,Genau!,data/txt/17060.txt,poi,spd
2424294,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,577,"Der Kollege Schäuble hat bereits einen Zickzackkurs hingelegt. Am Anfang des Jahres gab Ihr Haus die Auskunft, dass Sie das Haushaltssoll des Jahres 2010 ansetzen wollen. Das waren 80 Milliarden Euro. Das habe ich schriftlich, und ich gebe es Ihnen gern. Das war die Antwort Ihres Staatssekretärs, Herrn Kampeter, auf eine schriftliche Anfrage. Das wären 80 Milliarden Euro gewesen. Dann hätten Sie in den nächsten Jahren weniger sparen müssen, als jetzt von ihnen vorgelegt.",data/txt/17060.txt,speech,spd
2424295,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,578,Das war der Plan von Steinbrück!,data/txt/17060.txt,poi,fdp
2424296,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,579,"Dann haben Sie festgestellt, dass es aufgrund der Konjunkturprogramme und der erfolgreichen Politik, die wir gemeinsam betrieben haben, bedeutend besser lief, worüber wir uns freuen. Angesichts dessen war es wirklich nicht mehr zu akzeptieren, es bei den 80 Milliarden Euro zu belassen. Sie sind also von weniger ausgegangen. Im Juni, nachdem Sie bis zur NRW-Wahl alles verschleiert haben, haben Sie gesagt: Wir nehmen das voraussichtliche Ist. Das waren 65 Milliarden Euro. Das ist derzeit der Ausgangspunkt für Ihren Abbaupfad.

Wenn Sie dieser Logik folgen - das ist zwingend und im Geiste dessen, was wir als Gesetzgeber mit der Schuldenbremse hier beschlossen haben -, müssen Sie im November, wenn wir den Haushalt in dritter Lesung beschließen, das dann voraussichtliche Ist als Ausgangspunkt heranziehen. Das werden deutlich bessere Zahlen sein.",data/txt/17060.txt,speech,spd
2424297,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,580,Wieso nicht im Dezember? Was ist mit Dezember? Warum lassen Sie den Dezember weg?,data/txt/17060.txt,poi,fdp
2424298,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,581,"- Ich merke, dass Sie getroffen sind.",data/txt/17060.txt,speech,spd
2424299,60,17,0,,,,582,Beifall bei der SPD,data/txt/17060.txt,poi,
2424300,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,583,"Sie tun so, als wären Sie die Sparmeister der Nation. Was die Konjunktur betrifft, läuft bisher alles von selbst. Die Frage ist jetzt: Strengen Sie sich genügend an, wenn es darum geht, Einnahmen und Ausgaben so anzupassen, dass wir das Defizit so schnell wie möglich verringern? Das wird sich im November zeigen.

Herr Bundesfinanzminister, ich würde gerne heute hier Folgendes von Ihnen erfahren: Werden Sie die voraussichtlichen Ist-Zahlen im November akzeptieren",data/txt/17060.txt,speech,spd
2424301,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,584,Wieso November?,data/txt/17060.txt,poi,fdp
2424302,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,585,"und zur Grundlage machen, und zwar auch für die Finanzplanung, die Sie im nächsten Jahr fortschreiben werden? Wenn dem so wäre, müssten Sie die richtigen Zahlen in den Blick nehmen, könnten nicht tricksen und müssten außerdem die Einnahmeseite dieses Staates berücksichtigen.",data/txt/17060.txt,speech,spd
2424303,60,17,0,,,,586,Beifall bei der SPD,data/txt/17060.txt,poi,
2424304,60,17,0,Norbert Barthle [CDU/ CSU],Norbert Barthle,norbert-barthle,587,Der Minister wird das alles genau erklären!,data/txt/17060.txt,poi,cducsu
2424305,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,588,"Ich bin sehr gespannt, was Sie darauf sagen. Bisher bestand Ihre Finanzpolitik nur aus einem Zickzackkurs. Das ist der eine Kritikpunkt.

Der zweite Kritikpunkt betrifft die Frage: Wen belasten Sie hier eigentlich? Wenn Einnahmen und Ausgaben so weit auseinanderklaffen, dann müssen Sie diese Lücke schließen; das ist vollkommen klar. Diesem Vorhaben verschließen wir uns nicht.",data/txt/17060.txt,speech,spd
2424306,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,589,Ach!,data/txt/17060.txt,poi,fdp
2424307,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,590,"- Ich werde konkrete Vorschläge machen. Beruhigen Sie sich. Ich werde sagen, wie wir uns das vorstellen.",data/txt/17060.txt,speech,spd
2424308,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,591,Mehrwertsteuererhöhung!,data/txt/17060.txt,poi,fdp
2424309,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,592,"Das, was Sie vorgelegt haben, geht einseitig zulasten der sozial Schwachen, zulasten derer, die sich nicht wehren können. Bei denen schlagen Sie knallhart zu.",data/txt/17060.txt,speech,spd
2424310,60,17,0,,,,593,Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN und der LINKEN,data/txt/17060.txt,poi,
2424311,60,17,0,Norbert Barthle [CDU/CSU],Norbert Barthle,norbert-barthle,594,Das stimmt doch gar nicht!,data/txt/17060.txt,poi,cducsu
2424312,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,595,"Sie kürzen nur im Sozialbereich. Sie kürzen das Elterngeld für Arbeitslosengeld-II-Empfänger, sie kürzen beim Rentenversicherungsanspruch für Arbeitslosengeld-II-Empfänger, und Sie kürzen bei den Eingliederungsleistungen. Alles, was konkret belegt ist, bezieht sich auf den Sozialbereich.",data/txt/17060.txt,speech,spd
2424313,60,17,0,,,,596,Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17060.txt,poi,
2424314,60,17,0,Thomas Oppermann [SPD],Thomas Oppermann,thomas-oppermann,597,Eindeutige Schlagseite!,data/txt/17060.txt,poi,spd
2424315,60,17,0,Dr. h. c. Hans Michelbach [CDU/CSU],Dr. h. c. Hans Michelbach,hans-michelbach,598,So eine Unwahrheit! Eine unglaubliche Polemik ist das!,data/txt/17060.txt,poi,cducsu
2424316,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,599,"Kein einziger Vorschlag betrifft die Gehaltsklasse derer, die hier sitzen. Weder bei der Steuer noch bei den staatlichen Leistungen sind für diese Gehaltsklasse Mehrbelastungen geplant - gar nichts. Sie sind vollkommen blind, wenn es um die soziale Balance in diesem Land geht.",data/txt/17060.txt,speech,spd
2424317,60,17,0,,,,600,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,data/txt/17060.txt,poi,
2424318,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,601,"Im Gegenteil. Sie haben gesagt, Sie wollen die Steuern senken und die Abgaben nicht erhöhen. Das war immer Ihr Spruch. Jetzt führen Sie eine neue Steuer ein. Sie nennen das zwar Luftverkehrsabgabe; es ist aber eine neue Steuer.",data/txt/17060.txt,speech,spd
2424319,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,602,Sind Sie dagegen?,data/txt/17060.txt,poi,fdp
2424320,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,603,"Ich wünsche mir, dass das auf dem FDP-Parteitag endlich einmal beschlossen wird. Machen Sie sich doch einmal ehrlich!",data/txt/17060.txt,speech,spd
2424321,60,17,0,,,,604,Beifall bei der SPD,data/txt/17060.txt,poi,
2424322,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,605,Sind Sie dagegen? Also sind Sie dagegen!,data/txt/17060.txt,poi,fdp
2424323,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,606,"Ein wirkliches Problem, das wir in diesem Land haben, ist die Binnennachfrage. Wir haben eine zu geringe Bruttolohnentwicklung und eine sehr hohe Abgabenlast. Wir haben keine hohe Steuerlast, sondern eine hohe Abgabenlast in den unteren Einkommensbereichen.",data/txt/17060.txt,speech,spd
2424324,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,607,Wer hat die denn in den letzten elf Jahren eingeführt?,data/txt/17060.txt,poi,fdp
2424325,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,608,"Was passiert durch Ihre Politik? Aufgrund der Gesundheitspolitik Ihres Ministers, die die CDU/CSU mit verantwortet, werden die privaten Krankenversicherungen aus dem Steuersäckel quersubventioniert und gepäppelt, und der normale Arbeitnehmer zahlt die Zeche dafür.",data/txt/17060.txt,speech,spd
2424326,60,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,609,Ja!,data/txt/17060.txt,poi,spd
2424327,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,610,"Die zusätzlichen Belastungen durch die Steigerung des Gesundheitsversicherungsbeitrages plus einmalige Leistungen plus Steigerung des Arbeitslosenversicherungsbeitrages um mehr als 1 Prozent führen bei einem Normalverdiener - 27 000 Euro pro Jahr - zu einer zusätzlichen Belastung um monatlich 22,50 Euro. Das ist die Rechnung, die Sie den normalen Arbeitnehmern in Deutschland präsentieren.",data/txt/17060.txt,speech,spd
2424328,60,17,0,,,,611,Beifall bei der SPD,data/txt/17060.txt,poi,
2424329,60,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,612,Das ist weniger Netto vom Brutto!,data/txt/17060.txt,poi,spd
2424330,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,613,"Ein zweiter ökonomischer Punkt, der gegen diesen Haushalt spricht: Die Investitionen sinken. Sie sinken nicht nur, weil die Konjunkturprogramme wegfallen. Das ist richtig; aber diese hatten wir ohnehin in einem anderen Haushalt abgerechnet. Die Investitionen sinken um 1 Milliarde Euro von 28,2 auf 27,2 Milliarden Euro. Sie haben andere Zahlen ausgewiesen, weil Sie die Mittel für die BA, die im Jahr 2010 noch als Zuschuss verbucht waren, jetzt als Darlehen darstellen und dieses als Investition verbuchen. Aber das ist natürlich Quatsch. Die realen Investitionen sinken um 1 Milliarde Euro. Wir haben das eben auch in der Verkehrs- und Baudebatte gehört. Das wird für die Arbeitsplätze in Deutschland ein Minus bedeuten.

Ich will, weil sich das in der ersten Lesung geziemt, auch sagen, wie unsere Vorschläge aussehen. Darauf waren Sie ja so gespannt. Wir werden unsere Vorschläge alle einbringen, und Sie können sich dann dazu verhalten.

Erstens. Wir sind der Auffassung, dass die Quersubventionierung von Niedrigstlöhnen aus dem Sozialetat von Frau von der Leyen aufhören muss. Da muss ein Stoppschild hin.",data/txt/17060.txt,speech,spd
2424331,60,17,0,,,,614,Beifall bei der SPD,data/txt/17060.txt,poi,
2424332,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,615,Wie gelingt das? Ganz einfach: Durch die Einführung eines flächendeckenden gesetzlichen Mindestlohns,data/txt/17060.txt,speech,spd
2424333,60,17,0,,,,616,Beifall bei Abgeordneten der LINKEN,data/txt/17060.txt,poi,
2424334,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,617,"schaffen Sie - das sind ganz normale Berechnungen, die die Bundesregierung unter alter Führung noch in Auftrag gegeben hat - 5 Milliarden Euro zusätzliche Einnahmen in der Sozialversicherung und bei Steuern. Wir müssen endlich damit aufhören, die Aufstocker - 1,2 Millionen Menschen in diesem Land, die arbeiten, obwohl sie es nicht müssten, weil sie genauso viel Geld vom Sozialamt bekämen - und damit die Arbeitsplätze bzw. Arbeitgeber in diesem Land querzusubventionieren.",data/txt/17060.txt,speech,spd
2424335,60,17,0,,,,618,Beifall bei der SPD,data/txt/17060.txt,poi,
2424336,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,619,Wer hat das denn eingeführt?,data/txt/17060.txt,poi,fdp
2424337,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,620,"Zweitens. Wir plädieren dafür - wir halten das für den entscheidenden Punkt, damit Ihre Maßnahmen überhaupt in irgendeiner Weise akzeptiert werden könnten -, dass dieses unsinnige Steuersenkungs- und Klientelgeschenkegesetz für die Hotels vom Beginn dieses Jahres zurückgenommen wird. Das macht 3 Milliarden Euro.",data/txt/17060.txt,speech,spd
2424338,60,17,0,,,,621,Beifall bei der SPD,data/txt/17060.txt,poi,
2424339,60,17,0,Norbert Barthle [CDU/ CSU],Norbert Barthle,norbert-barthle,622,Stimmt doch nicht!,data/txt/17060.txt,poi,cducsu
2424340,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,623,Stimmt doch gar nicht! Das ist schlicht gelogen!,data/txt/17060.txt,poi,fdp
2424341,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,624,- Das ist nicht gelogen. - Natürlich ist die Zahl bereinigt um die Kindergelderhöhung. Sonst wäre es sogar mehr; aber diese Erhöhung wollen wir gar nicht zurücknehmen.,data/txt/17060.txt,speech,spd
2424342,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,625,Das ist doch gelogen! Das ist doch unter deinem Niveau!,data/txt/17060.txt,poi,fdp
2424343,60,17,0,Norbert Barthle [CDU/CSU],Norbert Barthle,norbert-barthle,626,Das stimmt nicht!,data/txt/17060.txt,poi,cducsu
2424344,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,627,"Drittens: effizienter Steuervollzug in Deutschland; dazu gibt es auch ein Gutachten des Bundesrechnungshofs. Führen Sie doch einmal in Ihrer Verantwortung als Ressortminister Gespräche mit den Landesverwaltungen darüber, dass Unternehmen in Deutschland fast nicht mehr geprüft werden, dass, wenn es dazu kommt, das quasi schon ein Schicksalsschlag ist.",data/txt/17060.txt,speech,spd
2424345,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,628,Wer macht das denn? Wer macht denn die Prüfung? Die Länder! Ihr habt elf Jahre Zeit gehabt!,data/txt/17060.txt,poi,fdp
2424346,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,629,"Wir fordern die Einführung einer Bundessteuerverwaltung, damit Steuermoral und Steuergerechtigkeit wieder durchgesetzt werden. Das würde 11 Milliarden Euro bringen.",data/txt/17060.txt,speech,spd
2424347,60,17,0,,,,630,Beifall bei der SPD,data/txt/17060.txt,poi,
2424348,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,631,"Ich weiß, dass das mit den Ländern besprochen werden muss. Aber die wollen auch ein bisschen Geld; man muss nur an die Ausgaben für Bildung denken. Da muss man einmal verhandeln.

Viertens. Zu den Kürzungen im Verwaltungsbereich, die Sie mit dem Rasenmäher machen, insbesondere im Bereich des Personalabbaus, will ich Ihnen klar sagen, dass ich das sehr kritisch sehe.",data/txt/17060.txt,speech,spd
2424349,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,632,Aha!,data/txt/17060.txt,poi,fdp
2424350,60,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,633,Was passiert? Sie wollen dort mit der Sense ran.,data/txt/17060.txt,speech,spd
2424351,60,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,634,Wollen Sie im Personalbereich kürzen oder nicht?,data/txt/17060.txt,poi,fdp
